date,temperature_c,humidity_pct,wind_speed_kmh,solar_radiation_w_m2,pressure_hpa,rainfall_mm,heat_index_c,wbgt_c,apparent_temperature_c,thermal_stress_score,thermal_stress_level,heatwave
2021-10-10 12:00:00,39.9,49.5,17.0,551.0,1003.7,0.1,40.3,38.2,44.5,31.1,Moderate,0
2021-10-10 18:00:00,18.3,37.1,18.9,582.0,1007.1,2.9,17.9,18.4,13.2,19.11,Low,0
2021-10-11 00:00:00,29.8,32.8,30.3,50.0,996.4,0.5,27.8,28.0,24.4,16.1,Low,0
2021-10-11 06:00:00,35.5,70.1,5.4,713.0,997.8,1.7,38.4,35.1,43.8,38.36,High,0
2021-10-11 12:00:00,42.4,65.7,4.6,478.0,1016.2,1.1,45.1,40.9,55.6,38.55,High,1
2021-10-11 18:00:00,30.6,68.3,11.5,1033.0,999.5,0.4,32.6,31.0,34.2,36.43,Moderate,0
2021-10-12 00:00:00,20.9,26.6,4.2,252.0,1016.8,1.1,21.7,20.0,18.2,17.49,Low,0
2021-10-12 06:00:00,38.3,87.0,12.6,333.0,1011.1,0.1,41.1,37.8,51.1,39.0,High,0
2021-10-12 12:00:00,29.6,49.2,4.3,499.0,989.5,0.6,31.5,28.9,31.5,28.71,Moderate,0
2021-10-12 18:00:00,25.7,43.5,5.1,653.0,1010.3,1.1,27.3,25.3,25.4,26.7,Low,0
2021-10-13 00:00:00,29.6,54.7,2.5,62.0,1010.2,0.4,32.0,28.6,32.6,27.1,Low,0
2021-10-13 06:00:00,32.7,49.3,12.0,343.0,1009.2,1.6,33.7,31.5,34.4,27.77,Low,0
2021-10-13 12:00:00,29.8,84.8,3.4,698.0,1003.6,0.1,33.6,30.5,36.8,39.2,High,0
2021-10-13 18:00:00,18.6,89.7,14.3,313.0,995.6,1.0,21.4,20.2,18.1,30.63,Moderate,0
2021-10-14 00:00:00,40.3,42.8,15.9,893.0,1018.5,1.9,40.5,38.7,43.8,33.02,Moderate,0
2021-10-14 06:00:00,42.9,84.8,5.9,437.0,1004.0,0.8,46.4,42.0,61.7,42.88,High,1
2021-10-14 12:00:00,38.6,78.6,17.4,325.0,996.2,3.1,40.4,37.8,48.9,37.06,Moderate,0
2021-10-14 18:00:00,26.0,89.8,16.1,703.0,1009.6,1.5,28.6,27.2,28.8,36.73,Moderate,0
2021-10-15 00:00:00,32.6,38.4,20.3,952.0,997.6,4.8,32.1,31.6,30.9,29.03,Moderate,0
2021-10-15 06:00:00,34.0,63.3,5.5,654.0,995.5,0.5,36.5,33.5,40.0,35.1,Moderate,0
2021-10-15 12:00:00,38.2,40.6,5.3,865.0,1001.2,4.2,39.6,36.7,42.1,34.24,Moderate,0
2021-10-15 18:00:00,38.7,81.8,15.4,969.0,998.3,1.4,40.9,38.7,50.2,42.54,High,0
2021-10-16 00:00:00,28.9,20.4,11.4,320.0,995.9,2.1,28.6,27.0,25.4,18.96,Low,0
2021-10-16 06:00:00,34.6,62.4,12.1,785.0,1013.1,3.5,36.3,34.1,39.5,35.86,Moderate,0
2021-10-16 12:00:00,37.2,45.4,23.9,169.0,1003.9,1.2,36.6,35.2,38.0,25.0,Low,0
2021-10-16 18:00:00,44.2,44.2,18.2,656.0,1017.5,3.0,44.2,42.0,50.0,33.27,Moderate,1
2021-10-17 00:00:00,38.9,68.4,16.2,532.0,996.5,1.2,40.4,37.9,47.4,35.78,Moderate,0
2021-10-17 06:00:00,39.5,83.9,15.0,861.0,987.7,1.4,41.9,39.3,52.4,42.7,High,0
2021-10-17 12:00:00,34.6,65.7,19.2,843.0,1006.5,0.9,35.6,34.3,38.7,34.79,Moderate,0
2021-10-17 18:00:00,43.9,84.0,8.8,692.0,1023.6,0.2,47.0,43.1,63.2,44.26,High,1
2021-10-18 00:00:00,36.9,39.8,4.1,625.0,1010.3,1.2,38.4,35.2,40.3,30.84,Moderate,0
2021-10-18 06:00:00,28.0,59.0,6.4,677.0,1037.2,5.7,30.2,27.9,30.1,33.14,Moderate,0
2021-10-18 12:00:00,43.8,53.8,5.8,565.0,1008.3,2.3,45.8,41.9,54.6,37.04,Moderate,1
2021-10-18 18:00:00,38.9,20.9,0.7,535.0,1007.4,2.1,39.9,36.3,39.5,27.34,Low,0
2021-10-19 00:00:00,30.9,61.8,15.0,911.0,983.4,1.5,32.2,30.9,33.1,33.71,Moderate,0
2021-10-19 06:00:00,30.6,69.6,8.0,941.0,1009.3,0.6,33.1,30.9,35.1,36.84,Moderate,0
2021-10-19 12:00:00,36.1,64.4,9.0,515.0,1006.7,0.3,38.2,35.3,43.0,34.51,Moderate,0
2021-10-19 18:00:00,37.2,75.2,6.7,609.0,1000.9,0.4,40.2,36.7,47.6,38.91,High,0
2021-10-20 00:00:00,35.4,62.9,10.0,570.0,1003.6,0.0,37.3,34.6,41.3,33.93,Moderate,0
2021-10-20 06:00:00,36.2,25.0,26.2,147.0,1004.3,1.7,34.3,33.6,32.0,19.0,Low,0
2021-10-20 12:00:00,45.9,28.7,2.4,466.0,1003.2,2.5,47.0,42.8,50.9,31.72,Moderate,1
2021-10-20 18:00:00,41.5,64.7,29.3,950.0,1025.9,0.5,41.2,40.6,48.8,36.29,Moderate,0
2021-10-21 00:00:00,35.3,40.6,11.9,363.0,1001.3,0.1,35.9,33.6,36.6,26.41,Low,0
2021-10-21 06:00:00,40.6,26.0,7.1,1079.0,1006.7,0.6,41.0,38.5,41.7,31.65,Moderate,0
2021-10-21 12:00:00,26.8,52.2,7.7,843.0,1001.0,0.5,28.5,26.8,27.4,30.07,Moderate,0
2021-10-21 18:00:00,36.8,61.6,5.0,650.0,1012.8,0.9,39.3,35.9,44.4,36.15,Moderate,0
2021-10-22 00:00:00,46.7,44.7,1.7,690.0,1006.8,0.5,48.7,44.3,57.7,37.2,Moderate,1
2021-10-22 06:00:00,32.5,74.0,4.3,321.0,1002.2,0.6,35.7,32.2,39.6,34.88,Moderate,0
2021-10-22 12:00:00,28.1,68.3,10.0,484.0,985.7,3.6,30.3,28.2,30.7,32.61,Moderate,0
2021-10-22 18:00:00,29.4,45.0,8.4,910.0,1007.4,0.6,30.6,28.9,29.8,29.84,Moderate,0
2021-10-23 00:00:00,26.4,76.6,13.7,396.0,1001.9,2.3,28.6,26.8,28.4,32.06,Moderate,0
2021-10-23 06:00:00,28.5,68.7,6.8,815.0,1004.4,1.5,31.1,28.9,32.0,35.28,Moderate,0
2021-10-23 12:00:00,31.4,67.8,6.1,206.0,993.2,0.6,34.1,30.8,36.5,31.62,Moderate,0
2021-10-23 18:00:00,24.2,61.5,35.0,250.0,1019.3,2.6,23.1,24.2,19.5,22.05,Low,0
2021-10-24 00:00:00,34.1,20.9,5.1,1025.0,1013.6,1.4,34.5,32.4,32.8,27.73,Low,0
2021-10-24 06:00:00,40.3,72.2,5.4,547.0,1019.3,0.0,43.3,39.3,53.0,39.21,High,1
2021-10-24 12:00:00,27.6,48.2,19.0,415.0,1016.5,0.1,27.7,26.9,25.8,23.82,Low,0
2021-10-24 18:00:00,44.6,90.7,16.1,891.0,1010.9,2.1,47.2,44.2,65.4,46.94,High,1
2021-10-25 00:00:00,37.6,81.3,7.5,861.0,993.6,0.9,40.8,37.5,49.5,42.52,High,0
2021-10-25 06:00:00,41.2,64.1,17.0,780.0,1023.4,0.8,42.4,40.1,50.5,37.3,Moderate,1
2021-10-25 12:00:00,29.4,38.9,10.8,408.0,995.7,0.2,30.0,28.2,28.5,23.92,Low,0
2021-10-25 18:00:00,40.0,35.3,6.8,478.0,1002.3,0.3,40.9,37.7,43.2,29.16,Moderate,0
2021-10-26 00:00:00,26.4,45.5,15.4,628.0,1012.1,2.4,26.8,26.0,24.6,25.72,Low,0
2021-10-26 06:00:00,40.2,55.7,10.1,724.0,1012.6,2.6,41.8,38.9,47.9,36.33,Moderate,0
2021-10-26 12:00:00,35.2,42.2,1.8,423.0,1010.7,1.2,37.1,33.6,38.7,29.62,Moderate,0
2021-10-26 18:00:00,37.9,58.6,15.4,593.0,1001.0,0.5,39.0,36.8,43.6,33.25,Moderate,0
2021-10-27 00:00:00,25.8,32.4,9.1,617.0,998.9,4.0,26.3,25.0,23.6,23.92,Low,0
2021-10-27 06:00:00,27.7,93.3,24.9,872.0,1030.3,1.5,29.4,29.1,30.3,37.87,Moderate,0
2021-10-27 12:00:00,38.2,28.1,17.5,739.0,1004.6,2.4,37.5,36.1,37.0,27.1,Low,0
2021-10-27 18:00:00,27.4,89.9,11.4,173.0,1003.4,0.0,30.5,28.0,32.0,33.82,Moderate,0
2021-10-28 00:00:00,37.2,88.5,7.6,497.0,997.9,0.9,40.7,37.1,50.2,41.39,High,0
2021-10-28 06:00:00,24.4,59.4,9.9,318.0,1007.4,3.1,26.2,24.4,24.4,27.32,Low,0
2021-10-28 12:00:00,39.9,74.4,4.9,692.0,1007.0,0.6,43.0,39.2,52.9,40.98,High,0
2021-10-28 18:00:00,25.4,52.7,11.4,781.0,1004.8,1.9,26.7,25.5,24.8,28.85,Moderate,0
2021-10-29 00:00:00,37.9,67.3,26.1,575.0,1008.8,1.6,38.1,37.0,43.4,33.53,Moderate,0
2021-10-29 06:00:00,38.4,45.5,31.5,483.0,1022.6,0.2,36.9,36.6,38.4,26.05,Low,0
2021-10-29 12:00:00,29.1,42.6,21.4,567.0,999.0,2.2,28.7,28.2,26.6,24.49,Low,0
2021-10-29 18:00:00,38.1,63.4,11.0,602.0,1005.4,0.2,40.0,37.1,45.8,35.38,Moderate,0
2021-10-30 00:00:00,35.8,57.4,2.9,390.0,998.5,2.0,38.3,34.6,42.3,33.51,Moderate,0
2021-10-30 06:00:00,30.2,63.5,9.5,245.0,1007.9,7.1,32.2,29.6,33.3,31.89,Moderate,0
2021-10-30 12:00:00,26.9,41.5,18.3,50.0,999.3,4.8,26.8,25.7,24.2,20.88,Low,0
2021-10-30 18:00:00,20.3,47.5,16.9,867.0,999.7,2.4,20.6,20.8,16.7,24.97,Low,0
2021-10-31 00:00:00,36.4,26.3,8.9,674.0,990.4,1.1,36.6,34.4,35.9,26.62,Low,0
2021-10-31 06:00:00,23.0,23.9,8.4,641.0,1006.0,1.7,23.2,22.2,19.6,20.05,Low,0
2021-10-31 12:00:00,34.7,39.0,13.0,866.0,1009.3,2.0,35.1,33.5,35.3,29.96,Moderate,0
2021-10-31 18:00:00,32.2,25.6,10.4,236.0,1023.6,0.0,32.2,30.1,30.2,20.58,Low,0
2021-11-01 00:00:00,38.8,27.8,9.5,116.0,1009.7,0.2,39.0,36.0,39.3,23.45,Low,0
2021-11-01 06:00:00,31.9,81.0,9.1,646.0,1000.5,1.4,34.9,32.2,38.7,38.12,High,0
2021-11-01 12:00:00,31.7,22.9,23.3,623.0,991.4,0.0,30.0,30.0,26.7,20.0,Low,0
2021-11-01 18:00:00,39.1,69.4,4.4,117.0,992.8,3.6,42.0,37.7,50.3,36.2,Moderate,0
2021-11-02 00:00:00,36.3,40.4,8.0,640.0,992.0,1.0,37.4,34.7,38.8,29.99,Moderate,0
2021-11-02 06:00:00,36.2,85.4,8.3,450.0,1023.8,0.4,39.5,36.0,47.4,39.5,High,0
2021-11-02 12:00:00,37.3,56.4,11.2,348.0,1007.9,0.8,38.8,35.9,42.9,31.54,Moderate,0
2021-11-02 18:00:00,23.3,42.9,10.1,467.0,999.2,2.9,24.2,22.9,21.4,23.71,Low,0
2021-11-03 00:00:00,39.3,58.8,9.7,50.0,995.4,3.9,41.1,37.5,47.1,32.18,Moderate,0
2021-11-03 06:00:00,38.3,48.6,4.6,402.0,996.4,0.2,40.2,36.6,44.2,31.55,Moderate,0
2021-11-03 12:00:00,26.9,62.3,10.1,374.0,998.9,2.3,28.8,26.8,28.2,29.27,Moderate,0
2021-11-03 18:00:00,32.3,28.6,15.2,689.0,1018.2,1.3,31.9,30.8,29.9,24.27,Low,0
2021-11-04 00:00:00,33.7,94.8,11.5,510.0,1004.7,1.3,37.1,34.2,43.8,40.85,High,0
2021-11-04 06:00:00,33.1,51.9,4.3,710.0,990.5,2.3,35.2,32.3,36.9,33.14,Moderate,0
2021-11-04 12:00:00,36.3,46.1,10.7,50.0,1028.1,0.4,37.3,34.3,39.4,26.24,Low,0
2021-11-04 18:00:00,44.0,73.3,10.2,340.0,993.6,1.1,46.4,42.5,59.9,39.02,High,1
2021-11-05 00:00:00,41.6,47.3,7.8,689.0,999.1,0.6,43.0,39.8,48.6,34.36,Moderate,1
2021-11-05 06:00:00,24.8,82.5,11.6,473.0,1018.1,0.1,27.5,25.7,27.0,33.05,Moderate,0
2021-11-05 12:00:00,38.4,54.1,6.3,761.0,1009.2,0.2,40.3,37.2,45.2,35.32,Moderate,0
2021-11-05 18:00:00,43.3,74.0,15.6,99.0,1000.3,0.2,45.1,41.7,57.6,35.68,Moderate,1
2021-11-06 00:00:00,36.7,28.1,30.3,733.0,992.7,1.4,34.5,34.7,32.5,23.47,Low,0
2021-11-06 06:00:00,41.6,83.5,16.5,390.0,995.3,0.2,43.8,40.8,56.4,39.29,High,1
2021-11-06 12:00:00,48.1,75.2,5.5,366.0,995.9,1.3,51.2,46.3,70.7,42.54,High,1
2021-11-06 18:00:00,41.2,35.9,15.0,798.0,1005.1,1.3,41.2,39.1,43.6,30.96,Moderate,0
2021-11-07 00:00:00,35.7,30.9,17.5,840.0,1006.9,3.5,35.1,34.1,34.2,27.82,Low,0
2021-11-07 06:00:00,41.3,43.7,12.9,809.0,1003.5,1.5,41.9,39.5,46.1,33.52,Moderate,0
2021-11-07 12:00:00,35.0,93.2,13.8,1060.0,1004.6,6.4,38.0,35.8,45.5,46.48,High,0
2021-11-07 18:00:00,34.2,39.3,9.5,867.0,994.5,0.0,35.0,33.0,35.3,29.82,Moderate,0
2021-11-08 00:00:00,31.5,54.2,3.8,351.0,1007.9,1.8,33.8,30.6,35.0,30.23,Moderate,0
2021-11-08 06:00:00,44.9,22.3,9.0,585.0,1017.8,0.0,44.9,41.8,46.1,28.37,Moderate,1
2021-11-08 12:00:00,28.3,49.8,4.9,460.0,1003.4,2.0,30.2,27.7,29.6,28.36,Moderate,0
2021-11-08 18:00:00,44.7,62.8,8.5,1057.0,1003.2,0.7,46.8,43.5,58.5,42.29,High,1
2021-11-09 00:00:00,37.5,91.5,6.7,826.0,1005.8,1.4,41.3,37.8,51.6,45.1,High,0
2021-11-09 06:00:00,24.2,58.8,4.6,503.0,1016.2,0.6,26.6,24.3,25.1,28.65,Moderate,0
2021-11-09 12:00:00,36.6,81.4,22.7,769.0,996.1,0.3,37.9,36.6,44.6,38.15,High,0
2021-11-09 18:00:00,19.3,61.0,10.0,242.0,1019.5,1.9,21.2,19.7,17.9,24.42,Low,0
2021-11-10 00:00:00,38.4,23.1,6.9,613.0,1009.2,3.5,38.7,36.0,38.2,27.5,Low,0
2021-11-10 06:00:00,40.2,43.6,2.5,316.0,1005.3,0.3,42.1,38.0,46.4,30.97,Moderate,1
2021-11-10 12:00:00,29.9,63.2,17.0,128.0,1017.1,3.8,31.0,29.2,31.4,28.15,Moderate,0
2021-11-10 18:00:00,34.9,91.3,11.7,746.0,993.2,0.2,38.1,35.4,45.4,41.86,High,0
2021-11-11 00:00:00,47.7,84.4,33.0,777.0,1010.2,2.0,48.0,46.7,67.8,42.49,High,1
2021-11-11 06:00:00,30.5,37.1,5.9,664.0,1009.3,4.8,31.6,29.4,30.7,28.48,Moderate,0
2021-11-11 12:00:00,26.6,36.5,21.6,504.0,995.6,0.2,25.8,25.7,22.6,20.62,Low,0
2021-11-11 18:00:00,44.4,35.1,9.0,233.0,1009.6,0.9,45.1,41.4,49.4,29.02,Moderate,1
2021-11-12 00:00:00,47.7,89.2,5.1,260.0,1007.8,0.6,51.5,46.3,74.9,44.9,High,1
2021-11-12 06:00:00,34.0,83.9,7.5,308.0,1003.2,0.7,37.3,33.8,43.2,37.33,Moderate,0
2021-11-12 12:00:00,41.1,78.1,10.8,492.0,1013.6,2.1,43.7,40.2,55.1,40.28,High,1
2021-11-12 18:00:00,43.4,49.5,6.9,819.0,999.3,1.6,45.0,41.6,52.4,37.23,Moderate,1
2021-11-13 00:00:00,28.8,57.8,3.9,815.0,1007.7,5.2,31.2,28.8,31.6,34.56,Moderate,0
2021-11-13 06:00:00,30.6,54.8,4.9,138.0,1003.7,0.3,32.8,29.6,33.6,27.63,Low,0
2021-11-13 12:00:00,42.6,39.0,14.2,377.0,998.9,1.2,42.8,40.1,46.7,29.33,Moderate,1
2021-11-13 18:00:00,45.8,57.9,4.4,370.0,1010.0,0.9,48.2,43.6,59.9,37.29,Moderate,1
2021-11-14 00:00:00,37.9,22.3,6.2,50.0,1002.9,3.8,38.3,34.9,37.5,23.1,Low,0
2021-11-14 06:00:00,27.8,29.9,4.6,692.0,990.3,0.0,28.7,26.8,26.6,24.25,Low,0
2021-11-14 12:00:00,47.9,86.5,11.9,488.0,987.0,6.8,50.8,46.6,73.1,46.84,High,1
2021-11-14 18:00:00,30.3,76.4,35.0,522.0,1012.9,1.0,29.9,30.5,30.3,30.0,Moderate,0
2021-11-15 00:00:00,31.7,51.7,13.8,886.0,992.8,1.5,32.6,31.2,33.0,31.6,Moderate,0
2021-11-15 06:00:00,36.4,58.8,5.7,572.0,1007.8,0.7,38.7,35.4,43.0,34.47,Moderate,0
2021-11-15 12:00:00,44.9,47.7,11.9,442.0,1005.5,2.9,45.9,42.5,53.5,34.08,Moderate,1
2021-11-15 18:00:00,40.0,75.6,5.9,693.0,1001.3,1.2,43.1,39.3,53.2,41.34,High,1
2021-11-16 00:00:00,36.9,78.8,11.2,815.0,1024.6,1.6,39.5,36.8,46.9,40.74,High,0
2021-11-16 06:00:00,37.2,77.2,24.5,624.0,1006.8,1.6,38.1,36.8,44.5,36.38,Moderate,0
2021-11-16 12:00:00,34.3,74.2,9.6,722.0,1012.6,0.7,36.9,34.2,41.6,37.72,Moderate,0
2021-11-16 18:00:00,37.9,35.3,12.5,514.0,1007.8,0.1,38.2,35.9,39.1,27.27,Low,0
2021-11-17 00:00:00,18.0,45.3,9.9,530.0,1002.7,2.5,19.1,18.3,15.2,22.3,Low,0
2021-11-17 06:00:00,31.9,55.2,17.9,578.0,1004.8,0.5,32.5,31.2,33.0,29.09,Moderate,0
2021-11-17 12:00:00,35.7,44.8,15.3,362.0,1019.6,2.8,36.1,34.1,37.3,27.9,Low,0
2021-11-17 18:00:00,25.9,76.6,7.7,408.0,1015.9,1.4,28.8,26.4,28.8,32.82,Moderate,0
2021-11-18 00:00:00,36.7,44.7,15.3,894.0,1024.5,0.7,37.1,35.5,38.8,31.58,Moderate,0
2021-11-18 06:00:00,32.6,30.4,11.2,1052.0,1007.2,1.4,32.8,31.5,31.3,28.41,Moderate,0
2021-11-18 12:00:00,46.3,49.9,7.3,948.0,996.2,1.6,47.9,44.4,57.7,39.52,High,1
2021-11-18 18:00:00,45.0,93.5,7.3,219.0,1000.6,1.8,48.8,44.0,69.0,44.44,High,1
2021-11-19 00:00:00,30.7,36.9,11.0,195.0,993.1,2.6,31.2,29.1,29.9,23.21,Low,0
2021-11-19 06:00:00,32.9,65.9,12.4,252.0,1012.7,0.3,34.7,32.2,37.3,30.8,Moderate,0
2021-11-19 12:00:00,33.5,52.5,8.9,584.0,999.1,4.3,35.1,32.6,36.7,32.31,Moderate,0
2021-11-19 18:00:00,30.8,25.3,12.6,50.0,974.4,0.8,30.6,28.7,28.0,18.32,Low,0
2021-11-20 00:00:00,35.4,56.6,5.5,403.0,1029.6,3.0,37.6,34.2,41.0,33.05,Moderate,0
2021-11-20 06:00:00,28.7,72.7,4.3,902.0,999.3,0.4,31.8,29.3,33.3,37.14,Moderate,0
2021-11-20 12:00:00,26.1,58.5,2.9,796.0,999.2,0.0,28.7,26.3,28.0,31.76,Moderate,0
2021-11-20 18:00:00,38.4,85.4,14.0,423.0,1021.7,1.3,41.0,38.0,50.7,39.46,High,0
2021-11-21 00:00:00,38.4,41.7,2.6,442.0,992.9,0.6,40.2,36.5,43.2,30.71,Moderate,0
2021-11-21 06:00:00,28.4,26.5,12.5,692.0,1016.4,6.2,28.2,27.2,25.3,24.26,Low,0
2021-11-21 12:00:00,40.3,90.2,6.9,784.0,999.1,0.2,44.0,40.2,57.2,45.26,High,1
2021-11-21 18:00:00,29.6,48.4,7.9,417.0,991.8,0.1,31.1,28.8,30.7,27.0,Low,0
2021-11-22 00:00:00,35.8,63.2,8.0,491.0,1022.1,0.1,38.0,34.9,42.5,34.03,Moderate,0
2021-11-22 06:00:00,39.7,79.4,35.0,408.0,1014.2,0.4,39.5,38.9,47.8,33.92,Moderate,0
2021-11-22 12:00:00,33.8,44.3,6.3,217.0,1014.2,1.3,35.3,32.2,36.2,27.11,Low,0
2021-11-22 18:00:00,37.2,73.7,4.8,495.0,1008.7,1.1,40.3,36.6,47.6,38.3,High,0
2021-11-23 00:00:00,30.4,30.2,29.3,476.0,1011.0,0.6,28.4,28.9,25.0,19.15,Low,0
2021-11-23 06:00:00,32.6,41.8,3.2,235.0,992.7,0.1,34.3,31.0,34.7,26.28,Low,0
2021-11-23 12:00:00,32.6,30.9,3.8,712.0,1006.1,0.4,33.7,31.1,32.9,27.12,Low,0
2021-11-23 18:00:00,28.8,80.8,17.2,671.0,995.7,0.3,30.8,29.4,32.0,34.86,Moderate,0
2021-11-24 00:00:00,32.8,36.7,12.8,724.0,991.1,2.1,33.1,31.5,32.3,27.54,Low,0
2021-11-24 06:00:00,23.2,73.8,7.3,358.0,1009.1,2.3,26.0,23.8,24.7,30.92,Moderate,0
2021-11-24 12:00:00,30.6,90.7,4.4,54.0,1016.6,2.3,34.6,30.8,38.8,36.78,Moderate,0
2021-11-24 18:00:00,32.0,59.6,1.6,667.0,1001.2,5.2,34.8,31.6,37.0,35.8,Moderate,0
2021-11-25 00:00:00,32.2,60.5,25.3,384.0,1002.9,3.2,32.2,31.5,32.8,28.56,Moderate,0
2021-11-25 06:00:00,32.3,54.6,15.4,327.0,993.6,1.0,33.2,31.3,34.0,27.91,Low,0
2021-11-25 12:00:00,33.6,44.4,23.6,236.0,1005.1,0.8,33.0,32.0,32.6,23.55,Low,0
2021-11-25 18:00:00,37.4,55.7,19.2,481.0,1012.6,3.7,37.9,36.1,41.4,31.82,Moderate,0
2021-11-26 00:00:00,40.1,65.2,13.2,944.0,1012.9,1.4,41.8,39.3,49.4,39.28,High,0
2021-11-26 06:00:00,29.5,93.9,6.2,424.0,1010.5,0.5,33.5,30.3,37.0,38.86,High,0
2021-11-26 12:00:00,25.6,90.3,4.4,278.0,998.8,1.2,29.6,26.5,30.5,35.72,Moderate,0
2021-11-26 18:00:00,26.7,84.7,20.4,713.0,998.5,7.3,28.5,27.7,28.5,37.01,Moderate,0
2021-11-27 00:00:00,30.6,86.7,7.0,593.0,1013.0,2.8,34.1,31.2,37.8,39.47,High,0
2021-11-27 06:00:00,31.5,55.1,4.6,50.0,1013.1,0.5,33.7,30.3,35.0,27.58,Low,0
2021-11-27 12:00:00,28.6,69.3,5.9,716.0,1003.3,4.6,31.4,28.9,32.4,35.99,Moderate,0
2021-11-27 18:00:00,24.9,87.1,21.3,1082.0,1000.7,6.0,26.7,26.5,25.8,38.94,High,0
2021-11-28 00:00:00,30.8,49.5,5.0,50.0,1016.7,0.4,32.7,29.5,33.1,25.75,Low,0
2021-11-28 06:00:00,35.3,92.1,7.3,241.0,1001.4,3.4,39.0,35.2,47.2,40.45,High,0
2021-11-28 12:00:00,38.2,51.2,9.0,50.0,1012.5,3.2,39.7,36.2,43.7,29.68,Moderate,0
2021-11-28 18:00:00,30.1,65.1,11.4,531.0,1003.6,0.1,32.0,29.9,33.0,31.56,Moderate,0
2021-11-29 00:00:00,31.1,73.2,4.7,798.0,994.5,1.7,34.2,31.4,37.1,37.94,Moderate,0
2021-11-29 06:00:00,27.5,91.3,8.8,576.0,1021.1,0.5,31.0,28.5,32.8,37.94,Moderate,0
2021-11-29 12:00:00,33.8,38.3,17.4,898.0,1006.2,1.7,33.6,32.7,33.0,28.63,Moderate,0
2021-11-29 18:00:00,28.1,76.0,33.1,758.0,997.9,3.7,27.9,28.7,27.2,32.01,Moderate,0
2021-11-30 00:00:00,38.0,59.1,4.0,976.0,991.1,1.0,40.5,37.2,46.1,38.75,High,0
2021-11-30 06:00:00,21.5,40.1,4.6,840.0,992.1,0.8,23.0,21.6,20.0,25.36,Low,0
2021-11-30 12:00:00,31.5,78.2,5.1,449.0,1001.3,3.8,34.8,31.5,38.4,37.4,Moderate,0
2021-11-30 18:00:00,36.1,61.4,14.7,567.0,1024.3,5.5,37.4,35.2,41.3,34.83,Moderate,0
2021-12-01 00:00:00,35.3,69.6,4.3,333.0,999.2,0.1,38.3,34.5,43.5,34.96,Moderate,0
2021-12-01 06:00:00,50.0,44.2,8.6,492.0,1019.5,3.8,51.2,47.0,62.2,36.85,Moderate,1
2021-12-01 12:00:00,36.4,56.1,8.0,565.0,1003.7,0.1,38.2,35.3,42.0,33.08,Moderate,0
2021-12-01 18:00:00,27.0,66.3,34.9,529.0,993.2,0.6,26.1,27.1,24.0,25.92,Low,0
2021-12-02 00:00:00,33.3,50.4,6.3,886.0,1000.3,2.2,35.1,32.6,36.6,33.74,Moderate,0
2021-12-02 06:00:00,21.6,34.9,6.0,467.0,992.2,2.3,22.6,21.1,19.4,21.55,Low,0
2021-12-02 12:00:00,33.4,92.1,14.7,317.0,996.4,1.9,36.2,33.6,42.1,38.16,High,0
2021-12-02 18:00:00,28.2,58.4,11.9,333.0,996.1,0.1,29.7,27.8,29.2,27.44,Low,0
2021-12-03 00:00:00,40.4,75.0,5.7,714.0,986.0,0.2,43.5,39.7,53.9,41.22,High,1
2021-12-03 06:00:00,30.2,50.8,22.2,199.0,1020.1,4.1,30.1,29.2,29.1,24.78,Low,0
2021-12-03 12:00:00,33.2,46.6,3.1,500.0,1007.1,0.1,35.2,32.0,36.4,29.76,Moderate,0
2021-12-03 18:00:00,29.6,50.5,9.2,882.0,998.1,0.1,31.0,29.3,30.7,30.76,Moderate,0
2021-12-04 00:00:00,46.2,50.7,7.6,623.0,1007.2,2.7,47.8,44.0,57.7,37.56,Moderate,1
2021-12-04 06:00:00,31.8,60.8,8.7,531.0,996.6,1.5,33.8,31.3,35.5,32.28,Moderate,0
2021-12-04 12:00:00,46.8,60.8,5.7,541.0,978.3,0.7,49.2,44.8,62.7,39.42,High,1
2021-12-04 18:00:00,39.7,57.3,8.8,293.0,1034.6,0.3,41.5,38.0,47.7,32.73,Moderate,0
2021-12-05 00:00:00,37.4,30.1,11.0,336.0,1006.9,3.2,37.6,35.0,37.6,25.8,Low,0
2021-12-05 06:00:00,36.6,57.2,1.0,501.0,999.1,6.7,39.3,35.4,43.9,36.67,Moderate,0
2021-12-05 12:00:00,36.8,32.7,6.7,618.0,985.7,0.1,37.6,34.9,38.2,28.06,Moderate,0
2021-12-05 18:00:00,20.5,29.5,5.1,787.0,990.1,1.2,21.4,20.3,17.8,21.9,Low,0
2021-12-06 00:00:00,32.0,89.9,28.1,573.0,1021.5,0.5,33.1,32.5,36.6,35.73,Moderate,0
2021-12-06 06:00:00,39.9,65.4,12.9,888.0,1020.0,2.7,41.6,39.1,49.2,39.33,High,0
2021-12-06 12:00:00,33.7,69.5,4.9,951.0,1012.5,0.6,36.6,33.7,40.7,38.9,High,0
2021-12-06 18:00:00,24.2,50.1,6.5,749.0,993.8,1.9,25.9,24.3,23.9,28.4,Moderate,0
2021-12-07 00:00:00,33.6,88.2,7.8,856.0,1020.1,1.2,37.1,34.2,43.2,42.45,High,0
2021-12-07 06:00:00,45.9,67.8,6.4,302.0,1009.5,1.2,48.5,44.0,63.0,39.01,High,1
2021-12-07 12:00:00,42.7,77.7,13.6,263.0,1011.5,2.9,45.0,41.4,57.8,38.91,High,1
